CustomerID,GrossRevenue,SalesOrders,UnitsSold,ReturnValue,ReturnOrders,ReturnedUnits,NetRevenue,ReturnRate,ReturnValueRate,Recency,Frequency,Monetary,Segment,CustomerLifetimeDays,AverageOrderValue,CumulativeNetRevenue,CumulativeRevenuePct,RevenueRank
12625.0,5164.88,4,3309,-69.5,1.0,35.0,5095.38,0.25,0.013456266166880934,212,4,5164.88,At Risk,385,1291.22,10684193.828,64.15220990979701,613
18198.0,5425.56,17,4074,-342.5,4.0,235.0,5083.06,0.23529411764705882,0.06312712420469038,5,17,5425.56,Champions,332,319.1505882352941,10689276.888,64.18273065262082,614
17663.0,5175.83,17,2297,-94.79,6.0,29.0,5081.04,0.35294117647058826,0.01831397089935334,26,17,5175.83,Champions,620,304.4605882352941,10694357.928,64.21323926654972,615
17213.0,5182.3,13,2179,-103.37,7.0,22.0,5078.93,0.5384615384615384,0.01994674179418405,41,13,5182.3,Champions,684,398.6384615384616,10699436.858,64.24373521118741,616
17346.0,5132.72,26,3523,-64.98,1.0,18.0,5067.740000000001,0.038461538461538464,0.012659954176343148,4,26,5132.72,Champions,597,197.4123076923077,10704504.598,64.2741639665509,617
14307.0,5071.03,10,3374,-7.95,1.0,1.0,5063.08,0.1,0.0015677288440415459,89,10,5071.03,Potential Loyalists,644,507.103,10709567.678,64.30456474139447,618
17402.0,5095.53,23,1570,-34.15,3.0,3.0,5061.38,0.13043478260869565,0.006701952495618709,5,23,5095.53,Champions,719,221.54478260869564,10714629.058,64.33495530875224,619
12432.0,5059.32,5,1801,0.0,0.0,0.0,5059.32,0.0,0.0,43,5,5059.32,Champions,130,1011.864,10719688.378,64.36533350703898,620
18144.0,5058.0,19,2239,0.0,0.0,0.0,5058.0,0.0,0.0,8,19,5058.0,Champions,716,266.2105263157895,10724746.378,64.3957037795132,621
15443.0,5114.2300000000005,14,2699,-59.79,2.0,39.0,5054.4400000000005,0.14285714285714285,0.011690909481974803,2,14,5114.2300000000005,Champions,641,365.3021428571429,10729800.818,64.42605267631126,622
15529.0,5079.32,12,4447,-27.45,1.0,7.0,5051.87,0.08333333333333333,0.005404266712867077,23,12,5079.32,Champions,372,423.2766666666666,10734852.688,64.45638614179254,623
12395.0,5067.27,15,3733,-20.349999999999998,3.0,5.0,5046.92,0.2,0.004015969151041882,20,15,5067.27,Champions,583,337.81800000000004,10739899.608,64.48668988547692,624
12594.0,5090.110000000001,15,2768,-45.599999999999994,2.0,25.0,5044.51,0.13333333333333333,0.00895854902939229,38,15,5090.110000000001,Champions,609,339.3406666666667,10744944.117999999,64.51697915854908,625
16153.0,5133.49,11,3693,-95.98,2.0,37.0,5037.51,0.18181818181818182,0.018696831979803215,50,11,5133.49,Champions,513,466.6809090909091,10749981.627999999,64.54722640079731,626
17567.0,5356.03,9,3152,-318.92,2.0,204.0,5037.11,0.2222222222222222,0.059544102628252646,8,9,5356.03,Champions,434,595.1144444444444,10755018.737999998,64.57747124128417,627
16919.0,5108.01,24,2406,-72.1,4.0,16.0,5035.91,0.16666666666666666,0.014115085914083957,157,24,5108.01,Potential Loyalists,321,212.83375,10760054.647999998,64.60770887648695,628
17861.0,5088.29,18,4541,-63.1,4.0,24.0,5025.19,0.2222222222222222,0.01240102274044915,4,18,5088.29,Champions,726,282.6827777777778,10765079.837999998,64.63788214448513,629
15527.0,5554.89,23,2211,-533.86,8.0,127.0,5021.030000000001,0.34782608695652173,0.09610631353636165,19,23,5554.89,Champions,706,241.51695652173916,10770100.867999997,64.66803043416508,630
12759.0,5020.74,8,3202,0.0,0.0,0.0,5020.74,0.0,0.0,53,8,5020.74,Champions,683,627.5925,10775121.607999997,64.69817698256806,631
15796.0,5171.63,17,1733,-155.88,5.0,20.0,5015.75,0.29411764705882354,0.03014136742187666,2,17,5171.63,Champions,617,304.21352941176474,10780137.357999997,64.72829356899798,632
16904.0,5014.06,21,2746,0.0,0.0,0.0,5014.06,0.0,0.0,5,21,5014.06,Champions,407,238.7647619047619,10785151.417999998,64.75840000798614,633
15367.0,5081.33,11,2944,-75.6,2.0,8.0,5005.73,0.18181818181818182,0.014877994540799357,58,11,5081.33,Champions,672,461.9390909090909,10790157.147999998,64.78845643029385,634
12444.0,5005.46,5,1153,0.0,0.0,0.0,5005.46,0.0,0.0,22,5,5005.46,Champions,150,1001.092,10795162.608,64.81851123141264,635
17084.0,5001.21,3,3178,-3.25,1.0,1.0,4997.96,0.3333333333333333,0.0006498427380573901,36,3,5001.21,Loyal Customers,361,1667.07,10800160.568,64.84852099950582,636
14493.0,5087.86,10,3148,-94.10000000000001,4.0,12.0,4993.759999999999,0.4,0.01849500575880626,8,10,5087.86,Champions,634,508.786,10805154.328,64.87850554910464,637
14546.0,5184.84,11,2688,-196.87,9.0,76.0,4987.97,0.8181818181818182,0.03797031345229554,6,11,5184.84,Champions,728,471.3490909090909,10810142.298,64.9084553332077,638
13329.0,5112.97,8,3486,-135.95,6.0,45.0,4977.02,0.75,0.026589242651531297,32,8,5112.97,Champions,704,639.12125,10815119.318,64.93833936909336,639
12562.0,4966.92,9,2327,0.0,0.0,0.0,4966.92,0.0,0.0,9,9,4966.92,Champions,427,551.88,10820086.238,64.96816276050451,640
17758.0,4964.03,12,3199,0.0,0.0,0.0,4964.03,0.0,0.0,20,12,4964.03,Champions,549,413.6691666666666,10825050.268,64.9979687991898,641
17469.0,5051.25,17,2304,-92.91,5.0,27.0,4958.34,0.29411764705882354,0.018393466963622866,17,17,5051.25,Champions,707,297.13235294117646,10830008.608,65.02774067281966,642
12600.0,5043.92,21,1414,-88.13,5.0,9.0,4955.79,0.23809523809523808,0.017472521372266014,29,21,5043.92,Champions,704,240.18666666666667,10834964.397999998,65.05749723522081,643
14639.0,4978.96,9,2410,-32.15,2.0,3.0,4946.81,0.2222222222222222,0.006457171778845381,53,9,4978.96,Champions,609,553.2177777777778,10839911.207999999,65.08719987807929,644
14209.0,4993.27,15,1739,-55.900000000000006,4.0,12.0,4937.370000000001,0.26666666666666666,0.011195068562284836,11,15,4993.27,Champions,676,332.8846666666667,10844848.577999998,65.11684583936953,645
16905.0,4961.17,17,2021,-29.65,3.0,3.0,4931.52,0.17647058823529413,0.005976412821975461,6,17,4961.17,Champions,724,291.8335294117647,10849780.097999997,65.1464566748998,646
15971.0,5902.83,18,2251,-972.4,2.0,296.0,4930.43,0.1111111111111111,0.16473454258381148,18,18,5902.83,Champions,714,327.935,10854710.527999997,65.17606096563033,647
13198.0,4974.2300000000005,8,3449,-61.95,4.0,11.0,4912.280000000001,0.5,0.012454188889536671,11,8,4974.2300000000005,Champions,424,621.7787500000001,10859622.807999996,65.20555627643888,648
17802.0,5046.42,10,2780,-137.28,6.0,31.0,4909.14,0.6,0.0272034432330246,83,10,5046.42,Potential Loyalists,644,504.642,10864531.947999997,65.23503273342072,649
13523.0,5101.52,6,2354,-209.5,1.0,7.0,4892.02,0.16666666666666666,0.04106619203688312,34,6,5101.52,Champions,369,850.2533333333334,10869423.967999997,65.26440639501607,650
16986.0,4888.75,11,2539,0.0,0.0,0.0,4888.75,0.0,0.0,30,11,4888.75,Champions,644,444.4318181818182,10874312.717999997,65.29376042221227,651
14825.0,4919.18,24,2846,-38.8,3.0,7.0,4880.38,0.125,0.007887493444029288,4,24,4919.18,Champions,609,204.9658333333333,10879193.097999997,65.32306419255188,652
12688.0,4873.81,1,3028,0.0,0.0,0.0,4873.81,0.0,0.0,114,1,4873.81,Needs Attention,0,4873.81,10884066.907999998,65.35232851396106,653
17596.0,4882.43,13,7539,-13.35,1.0,7.0,4869.08,0.07692307692307693,0.002734294193669955,24,13,4882.43,Champions,701,375.57153846153847,10888935.987999998,65.38156443454207,654
12700.0,4939.99,4,2967,-72.0,2.0,4.0,4867.99,0.5,0.014574928289328522,8,4,4939.99,Loyal Customers,208,1234.9975,10893803.977999998,65.41079381032337,655
16143.0,4910.83,12,2011,-43.949999999999996,4.0,17.0,4866.88,0.3333333333333333,0.008949607296526248,4,12,4910.83,Champions,726,409.23583333333335,10898670.858,65.44001652121688,656
16686.0,4881.07,16,3419,-19.35,2.0,5.0,4861.719999999999,0.125,0.003964294714068842,48,16,4881.07,Champions,686,305.066875,10903532.578,65.46920824938876,657
14107.0,4877.3,11,3489,-23.6,2.0,8.0,4853.7,0.18181818181818182,0.004838742747011666,52,11,4877.3,Champions,679,443.39090909090913,10908386.277999999,65.49835182224525,658
17449.0,4868.15,13,2483,-16.0,1.0,7.0,4852.15,0.07692307692307693,0.003286669474030176,3,13,4868.15,Champions,728,374.4730769230769,10913238.428,65.52748608827645,659
13562.0,4838.18,8,1603,0.0,0.0,0.0,4838.18,0.0,0.0,82,8,4838.18,Potential Loyalists,613,604.7725,10918076.608,65.55653647279193,660
12449.0,4835.89,6,2282,0.0,0.0,0.0,4835.89,0.0,0.0,23,6,4835.89,Champions,416,805.9816666666667,10922912.498,65.5855731072236,661
16255.0,4904.25,15,3049,-72.41,4.0,35.0,4831.84,0.26666666666666666,0.014764744864148442,17,15,4904.25,Champions,668,326.95,10927744.338,65.61458542382142,662
12483.0,5097.18,19,2160,-273.71,8.0,27.0,4823.47,0.42105263157894735,0.053698319462918705,18,19,5097.18,Champions,660,268.27263157894737,10932567.808,65.64354748356268,663
13044.0,4848.05,11,2548,-29.7,2.0,2.0,4818.35,0.18181818181818182,0.006126174441270201,292,11,4848.05,At Risk High Value,409,440.7318181818182,10937386.158,65.67247880075844,664
13875.0,4814.37,14,3072,0.0,0.0,0.0,4814.37,0.0,0.0,54,14,4814.37,Champions,669,343.88357142857143,10942200.527999999,65.7013862204286,665
15379.0,4877.84,8,3000,-71.4,1.0,12.0,4806.4400000000005,0.125,0.01463762649041379,170,8,4877.84,Potential Loyalists,231,609.73,10947006.967999998,65.73024602517968,666
17191.0,4820.45,15,2528,-25.5,1.0,2.0,4794.95,0.06666666666666667,0.0052899625553630885,29,15,4820.45,Champions,710,321.36333333333334,10951801.917999998,65.75903683933552,667
13021.0,4887.24,17,2546,-100.86,7.0,38.0,4786.38,0.4117647058823529,0.020637414982689617,5,17,4887.24,Champions,730,287.48470588235296,10956588.297999999,65.7877761957541,668
14032.0,4850.27,16,3916,-64.2,9.0,37.0,4786.070000000001,0.5625,0.013236376531615765,3,16,4850.27,Champions,723,303.141875,10961374.367999999,65.81651369080762,669
15002.0,4769.7300000000005,9,2493,0.0,0.0,0.0,4769.7300000000005,0.0,0.0,116,9,4769.7300000000005,Potential Loyalists,581,529.97,10966144.098,65.84515307390934,670
17652.0,4867.72,12,2509,-130.59,6.0,30.0,4737.13,0.5,0.026827755088624654,26,12,4867.72,Champions,256,405.6433333333334,10970881.228,65.87359671345973,671
12955.0,4757.16,11,3664,-22.9,3.0,22.0,4734.26,0.2727272727272727,0.004813796466799519,2,11,4757.16,Champions,266,432.4690909090909,10975615.488,65.9020231203723,672
15606.0,5230.99,17,1615,-497.52000000000004,2.0,172.0,4733.469999999999,0.11764705882352941,0.09511010344122242,62,17,5230.99,Potential Loyalists,586,307.70529411764704,10980348.958,65.93044478380618,673
17082.0,4732.03,6,2526,0.0,0.0,0.0,4732.03,0.0,0.0,34,6,4732.03,Champions,691,788.6716666666666,10985080.988,65.95885780089914,674
14191.0,4817.66,15,3724,-104.25,2.0,15.0,4713.41,0.13333333333333333,0.021639136012088857,2,15,4817.66,Champions,727,321.1773333333333,10989794.398,65.9871590160005,675
13988.0,4757.8,8,3385,-49.160000000000004,3.0,19.0,4708.64,0.375,0.01033250662070705,20,8,4757.8,Champions,606,594.725,10994503.038,66.01543159009759,676
13659.0,4884.68,12,2527,-178.25,5.0,35.0,4706.43,0.4166666666666667,0.03649164326015215,206,12,4884.68,At Risk High Value,455,407.0566666666667,10999209.468,66.04369089446313,677
15410.0,4685.72,10,1902,0.0,0.0,0.0,4685.72,0.0,0.0,85,10,4685.72,Potential Loyalists,515,468.572,11003895.188000001,66.07182584763393,678
17829.0,4756.74,5,3009,-76.32000000000001,1.0,72.0,4680.42,0.2,0.016044601975302414,299,5,4756.74,At Risk High Value,357,951.348,11008575.608000001,66.09992897746663,679
15187.0,4777.18,16,1887,-107.1,2.0,18.0,4670.08,0.125,0.022419084062145447,2,16,4777.18,Champions,211,298.57375,11013245.688000001,66.12797002176801,680
14235.0,4717.99,9,3014,-51.0,1.0,12.0,4666.99,0.1111111111111111,0.010809688023925443,76,9,4717.99,Potential Loyalists,544,524.2211111111111,11017912.678000001,66.15599251246284,681
15123.0,4656.17,5,2524,0.0,0.0,0.0,4656.17,0.0,0.0,8,5,4656.17,Champions,626,931.234,11022568.848000001,66.18395003551272,682
14466.0,4646.9,13,2644,0.0,0.0,0.0,4646.9,0.0,0.0,30,13,4646.9,Champions,697,357.45384615384614,11027215.748000002,66.21185189774295,683
13124.0,4641.66,4,2738,0.0,0.0,0.0,4641.66,0.0,0.0,90,4,4641.66,Potential Loyalists,296,1160.415,11031857.408000002,66.23972229689927,684
16293.0,4657.95,15,2022,-25.75,4.0,9.0,4632.2,0.26666666666666666,0.005528182998958769,22,15,4657.95,Champions,707,310.53,11036489.608000001,66.26753589439929,685
17400.0,4623.28,8,2185,0.0,0.0,0.0,4623.28,0.0,0.0,127,8,4623.28,Potential Loyalists,596,577.91,11041112.888,66.29529593262083,686
15484.0,4652.1,6,4074,-31.2,1.0,16.0,4620.900000000001,0.16666666666666666,0.006706648610305023,2,6,4652.1,Champions,733,775.35,11045733.788,66.32304168036227,687
18097.0,4627.92,11,2716,-11.149999999999999,3.0,5.0,4616.77,0.2727272727272727,0.0024092897025013394,8,11,4627.92,Champions,715,420.72,11050350.558,66.35076262991758,688
15245.0,4610.84,8,3021,0.0,0.0,0.0,4610.84,0.0,0.0,135,8,4610.84,Potential Loyalists,461,576.355,11054961.398,66.37844797336065,689
16326.0,4721.25,24,1083,-120.0,2.0,21.0,4601.25,0.08333333333333333,0.025416997617156472,6,24,4721.25,Champions,675,196.71875,11059562.648,66.40607573457497,690
13971.0,4667.57,14,3084,-73.74000000000001,4.0,32.0,4593.83,0.2857142857142857,0.015798370458289863,19,14,4667.57,Champions,664,333.3978571428571,11064156.478,66.43365894311593,691
16125.0,4581.7,14,1943,0.0,0.0,0.0,4581.7,0.0,0.0,368,14,4581.7,At Risk High Value,358,327.2642857142857,11068738.178,66.46116931824349,692
17406.0,4889.05,13,2117,-312.95,5.0,20.0,4576.1,0.38461538461538464,0.0640103905666745,334,13,4889.05,At Risk High Value,400,376.0807692307693,11073314.277999999,66.48864606871192,693
12578.0,4642.45,4,2380,-70.0,3.0,46.0,4572.45,0.75,0.015078245323051407,22,4,4642.45,Loyal Customers,422,1160.6125,11077886.727999998,66.51610090310785,694
15271.0,4640.29,24,2490,-70.25,2.0,36.0,4570.04,0.08333333333333333,0.015139140010645886,8,24,4640.29,Champions,484,193.3454166666667,11082456.767999997,66.54354126689158,695
13491.0,4566.56,27,2385,0.0,0.0,0.0,4566.56,0.0,0.0,52,27,4566.56,Champions,681,169.13185185185188,11087023.327999998,66.57096073535142,696
15416.0,4572.82,7,2420,-18.17,2.0,2.0,4554.65,0.2857142857142857,0.003973478072611649,65,7,4572.82,Potential Loyalists,612,653.26,11091577.977999998,66.5983086913666,697
12553.0,4608.75,12,2325,-59.93,5.0,43.0,4548.82,0.4166666666666667,0.013003525901817196,9,12,4608.75,Champions,415,384.0625,11096126.797999999,66.62562164170986,698
17508.0,4579.23,8,2891,-32.45,1.0,11.0,4546.78,0.125,0.007086344210707915,281,8,4579.23,At Risk High Value,452,572.40375,11100673.577999998,66.65292234307013,699
13571.0,4537.26,26,3191,0.0,0.0,0.0,4537.26,0.0,0.0,13,26,4537.26,Champions,719,174.51000000000002,11105210.837999998,66.68016588250991,700
12782.0,4618.24,11,2017,-92.2,3.0,32.0,4526.04,0.2727272727272727,0.019964315410199558,5,11,4618.24,Champions,515,419.84,11109736.877999997,66.70734205254337,701
14001.0,4530.09,9,1873,-12.75,1.0,3.0,4517.34,0.1111111111111111,0.002814513618934723,46,9,4530.09,Champions,448,503.34333333333336,11114254.217999997,66.7344659842671,702
13851.0,4606.46,8,2525,-89.69999999999999,1.0,6.0,4516.76,0.125,0.019472653621218895,96,8,4606.46,Potential Loyalists,584,575.8075,11118770.977999996,66.76158643343688,703
17314.0,4904.43,17,3663,-389.73,5.0,438.0,4514.700000000001,0.29411764705882354,0.07946489194462965,25,17,4904.43,Champions,712,288.4958823529412,11123285.677999996,66.7886945135356,704
17308.0,4511.76,2,5148,0.0,0.0,0.0,4511.76,0.0,0.0,394,2,4511.76,At Risk,59,2255.88,11127797.437999995,66.81578494068827,705
13527.0,4541.29,12,2736,-33.7,2.0,20.0,4507.59,0.16666666666666666,0.007420798935985151,34,12,4541.29,Champions,654,378.4408333333333,11132305.027999995,66.84285032947872,706
17442.0,4620.3,15,3134,-119.6,8.0,27.0,4500.7,0.5333333333333333,0.02588576499361513,37,15,4620.3,Champions,626,308.02000000000004,11136805.727999995,66.86987434792964,707
18257.0,4600.15,12,2369,-103.35000000000001,6.0,40.0,4496.799999999999,0.5,0.022466658695912092,40,12,4600.15,Champions,620,383.3458333333333,11141302.527999995,66.89687494920723,708
17613.0,4544.55,14,2490,-49.78,3.0,26.0,4494.77,0.21428571428571427,0.010953779802180633,23,14,4544.55,Champions,283,324.6107142857143,11145797.297999995,66.92386336154588,709
13510.0,4558.29,11,3044,-69.9,6.0,22.0,4488.39,0.5454545454545454,0.015334697880126102,2,11,4558.29,Champions,717,414.39,11150285.687999995,66.95081346579077,710
13634.0,5033.77,16,2090,-553.92,1.0,156.0,4479.85,0.0625,0.11004078454120866,34,16,5033.77,Champions,665,314.610625,11154765.537999995,66.97771229243047,711
12627.0,4478.53,7,2752,0.0,0.0,0.0,4478.53,0.0,0.0,11,7,4478.53,Champions,130,639.79,11159244.067999994,67.00460319325768,712
15680.0,4507.58,10,3074,-43.1,2.0,10.0,4464.48,0.2,0.00956167167304851,10,10,4507.58,Champions,728,450.758,11163708.547999995,67.03140973221689,713
17220.0,4457.31,21,2663,0.0,0.0,0.0,4457.31,0.0,0.0,25,21,4457.31,Champions,664,212.25285714285715,11168165.857999995,67.05817321960362,714
12916.0,4479.73,7,1681,-23.8,1.0,8.0,4455.929999999999,0.14285714285714285,0.0053128201922883755,139,7,4479.73,Potential Loyalists,546,639.9614285714285,11172621.787999995,67.08492842091364,715
15764.0,4503.08,8,2945,-49.8,6.0,20.0,4453.28,0.75,0.011059097328939303,89,8,4503.08,Potential Loyalists,390,562.885,11177075.067999994,67.11166771055458,716
15122.0,4487.27,11,2033,-36.05,5.0,26.0,4451.22,0.45454545454545453,0.008033837946011715,115,11,4487.27,Potential Loyalists,505,407.9336363636364,11181526.287999995,67.13839463112453,717
18069.0,4464.92,11,3168,-14.850000000000001,2.0,3.0,4450.07,0.18181818181818182,0.0033259274522275876,27,11,4464.92,Champions,623,405.9018181818182,11185976.357999995,67.16511464663053,718
17682.0,4456.78,11,2491,-15.0,1.0,2.0,4441.78,0.09090909090909091,0.0033656586145154126,11,11,4456.78,Champions,631,405.16181818181815,11190418.137999995,67.19178488563222,719
16098.0,4441.3,14,2142,0.0,0.0,0.0,4441.3,0.0,0.0,88,14,4441.3,Potential Loyalists,637,317.2357142857143,11194859.437999995,67.21845224252027,720
16081.0,4436.56,8,2230,0.0,0.0,0.0,4436.56,0.0,0.0,57,8,4436.56,Champions,618,554.57,11199295.997999996,67.24509113853614,721
13435.0,4447.33,9,2754,-15.4,2.0,4.0,4431.93,0.2222222222222222,0.003462751808388404,6,9,4447.33,Champions,495,494.1477777777778,11203727.927999996,67.2717022341642,722
16858.0,4668.28,10,1514,-236.65,6.0,64.0,4431.63,0.6,0.050693188926114116,369,10,4668.28,At Risk High Value,356,466.828,11208159.557999996,67.29831152847122,723
18093.0,4452.71,8,3429,-23.1,1.0,11.0,4429.61,0.125,0.0051878518924430295,94,8,4452.71,Potential Loyalists,525,556.58875,11212589.167999996,67.32490869388333,724
16320.0,5628.99,6,3319,-1200.14,2.0,13.0,4428.849999999999,0.3333333333333333,0.21320698739916044,173,6,5628.99,Potential Loyalists,509,938.165,11217018.017999995,67.35150129594886,725
14341.0,4452.02,18,2813,-23.85,2.0,3.0,4428.17,0.1111111111111111,0.005357118791020705,46,18,4452.02,Champions,693,247.33444444444447,11221446.187999995,67.37808981502008,726
18064.0,4481.83,11,2685,-53.849999999999994,4.0,50.0,4427.98,0.36363636363636365,0.01201518129871057,134,11,4481.83,Potential Loyalists,543,407.4390909090909,11225874.167999996,67.40467719325464,727
14701.0,4487.11,15,1744,-63.15,3.0,23.0,4423.96,0.2,0.014073646511897414,11,15,4487.11,Champions,674,299.1406666666666,11230298.127999997,67.43124043378748,728
17138.0,4417.27,7,2024,0.0,0.0,0.0,4417.27,0.0,0.0,276,7,4417.27,At Risk High Value,398,631.0385714285715,11234715.397999996,67.45776350486146,729
12598.0,4534.09,11,2906,-119.41999999999999,4.0,66.0,4414.67,0.36363636363636365,0.026338250894887394,10,11,4534.09,Champions,639,412.19,11239130.067999996,67.48427096448656,730
16912.0,4460.51,15,1689,-46.709999999999994,3.0,15.0,4413.8,0.2,0.0104718967113626,29,15,4460.51,Champions,702,297.36733333333336,11243543.867999997,67.5107732002807,731
12349.0,4428.6900000000005,4,1624,-24.15,1.0,5.0,4404.540000000001,0.25,0.005453079804637488,19,4,4428.6900000000005,Loyal Customers,571,1107.1725,11247948.407999996,67.53721983529918,732
16563.0,4412.56,6,2584,-10.2,1.0,12.0,4402.360000000001,0.16666666666666666,0.0023115832985840415,54,6,4412.56,Champions,685,735.4266666666667,11252350.767999995,67.56365338071825,733
13958.0,4709.2300000000005,8,2264,-306.9,4.0,72.0,4402.330000000001,0.5,0.06516988976966509,380,8,4709.2300000000005,At Risk High Value,355,588.6537500000001,11256753.097999996,67.59008674600521,734
15203.0,4400.18,15,4182,0.0,0.0,0.0,4400.18,0.0,0.0,26,15,4400.18,Champions,706,293.3453333333334,11261153.277999995,67.61650720182483,735
13880.0,4391.66,17,2589,0.0,0.0,0.0,4391.66,0.0,0.0,22,17,4391.66,Champions,541,258.33294117647057,11265544.937999995,67.64287650012734,736
14625.0,4497.88,11,2155,-106.35,7.0,14.0,4391.53,0.6363636363636364,0.023644472507047765,197,11,4497.88,At Risk High Value,527,408.89818181818185,11269936.467999995,67.66924501785742,737
17722.0,4430.36,5,2937,-43.4,2.0,23.0,4386.96,0.4,0.009796043662366038,97,5,4430.36,Potential Loyalists,279,886.0719999999999,11274323.427999996,67.6955860954639,738
17412.0,4417.52,16,2604,-32.54,3.0,27.0,4384.9800000000005,0.1875,0.007366123979065176,3,16,4417.52,Champions,735,276.095,11278708.407999996,67.7219152843516,739
17754.0,4451.22,13,4366,-68.14,3.0,67.0,4383.08,0.23076923076923078,0.01530816270595477,1,13,4451.22,Champions,728,342.4015384615385,11283091.487999996,67.7482330648728,740
16626.0,4413.1,17,2690,-33.45,3.0,20.0,4379.650000000001,0.17647058823529413,0.007579705875688292,1,17,4413.1,Champions,266,259.59411764705885,11287471.137999997,67.77453025029031,741
14648.0,4466.65,15,3265,-88.65,4.0,41.0,4378.0,0.26666666666666666,0.01984708898167531,417,15,4466.65,At Risk High Value,313,297.77666666666664,11291849.137999997,67.80081752844218,742
14514.0,4380.04,9,2362,-4.25,1.0,1.0,4375.79,0.1111111111111111,0.0009703107734175943,62,9,4380.04,Potential Loyalists,665,486.6711111111111,11296224.927999996,67.8270915368625,743
12752.0,4366.78,1,2262,0.0,0.0,0.0,4366.78,0.0,0.0,82,1,4366.78,Needs Attention,0,4366.78,11300591.707999995,67.85331144560803,744
17188.0,4592.93,13,2569,-231.10000000000002,4.0,34.0,4361.83,0.3076923076923077,0.05031646465328233,12,13,4592.93,Champions,720,353.3023076923077,11304953.537999995,67.87950163255668,745
14441.0,4611.6900000000005,11,1260,-250.1,8.0,19.0,4361.59,0.7272727272727273,0.05423174584588296,1,11,4611.6900000000005,Champions,690,419.2445454545455,11309315.127999995,67.9056903784485,746
13982.0,4382.89,9,2686,-26.8,4.0,12.0,4356.09,0.4444444444444444,0.006114686884681112,40,9,4382.89,Champions,649,486.9877777777778,11313671.217999995,67.93184610012155,747
13297.0,4368.62,7,2694,-15.95,1.0,1.0,4352.67,0.14285714285714285,0.0036510385430639425,8,7,4368.62,Champions,535,624.0885714285714,11318023.887999995,67.95798128673489,748
17050.0,4648.59,11,2432,-300.13,1.0,1.0,4348.46,0.09090909090909091,0.0645636633904044,97,11,4648.59,Potential Loyalists,586,422.5990909090909,11322372.347999996,67.98409119480988,749
18272.0,4385.9800000000005,9,2880,-38.65,2.0,9.0,4347.330000000001,0.2222222222222222,0.008812169686136278,3,9,4385.9800000000005,Champions,643,487.3311111111112,11326719.677999996,68.010194317909,750
16218.0,4439.97,13,3237,-96.37,6.0,45.0,4343.6,0.46153846153846156,0.021705101611046922,30,13,4439.97,Champions,532,341.53615384615387,11331063.277999995,68.03627504458338,751
12917.0,4359.2,6,1104,-29.7,2.0,6.0,4329.5,0.3333333333333333,0.00681317672967517,129,6,4359.2,Potential Loyalists,602,726.5333333333333,11335392.777999995,68.06227110916961,752
16477.0,4320.02,11,2632,0.0,0.0,0.0,4320.02,0.0,0.0,64,11,4320.02,Potential Loyalists,421,392.7290909090909,11339712.797999995,68.08821025201146,753
18259.0,4318.2,7,1390,0.0,0.0,0.0,4318.2,0.0,0.0,25,7,4318.2,Champions,707,616.8857142857142,11344030.997999994,68.1141384668391,754
12370.0,4316.56,7,2604,0.0,0.0,0.0,4316.56,0.0,0.0,52,7,4316.56,Champions,617,616.6514285714286,11348347.557999995,68.14005683444513,755
15240.0,4459.9800000000005,12,3214,-144.98,8.0,62.0,4315.000000000001,0.6666666666666666,0.03250687222812658,45,12,4459.9800000000005,Champions,690,371.665,11352662.557999995,68.16596583518184,756
12928.0,4304.89,12,2899,0.0,0.0,0.0,4304.89,0.0,0.0,36,12,4304.89,Champions,514,358.74083333333334,11356967.447999995,68.19181413140002,757
14211.0,4402.29,18,2575,-100.6,8.0,24.0,4301.69,0.4444444444444444,0.022851743070083978,54,18,4402.29,Champions,677,244.57166666666663,11361269.137999995,68.21764321352727,758
17937.0,4301.22,7,1754,0.0,0.0,0.0,4301.22,0.0,0.0,9,7,4301.22,Champions,354,614.46,11365570.357999995,68.24346947358492,759
16455.0,4376.87,11,3101,-77.65,2.0,43.0,4299.22,0.18181818181818182,0.017740988423233957,64,11,4376.87,Potential Loyalists,556,397.8972727272727,11369869.577999996,68.26928372483574,760
14277.0,17197.61,9,89806,-12901.34,5.0,87923.0,4296.27,0.5555555555555556,0.7501821474030403,16,9,17197.61,Champions,711,1910.845555555556,11374165.847999996,68.29508026309648,761
17372.0,4347.31,28,1863,-52.13,3.0,49.0,4295.18,0.10714285714285714,0.01199132337008403,41,28,4347.31,Champions,696,155.26107142857146,11378461.027999995,68.32087025655748,762
14334.0,4318.4800000000005,12,2986,-25.5,2.0,2.0,4292.9800000000005,0.16666666666666666,0.005904855412089439,17,12,4318.4800000000005,Champions,552,359.8733333333334,11382754.007999996,68.34664704033099,763
12454.0,16679.78,5,7703,-12387.07,4.0,5471.0,4292.709999999999,0.8,0.7426398909338133,57,5,16679.78,Champions,365,3335.956,11387046.717999997,68.37242220291559,764
18077.0,4283.66,18,3191,0.0,0.0,0.0,4283.66,0.0,0.0,9,18,4283.66,Champions,724,237.9811111111111,11391330.377999997,68.39814302564926,765
13505.0,4393.63,4,2486,-110.75,4.0,25.0,4282.88,1.0,0.025206947330567206,73,4,4393.63,Potential Loyalists,160,1098.4075,11395613.257999998,68.42385916494827,766
